Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
215024,OIE,43.2143,46.0395,Europe,Russian Federation,Chechnya Rep.,Geldagan,Exact,05/07/2016,29/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",,6,0,0,0,,,,
215023,OIE,43.2223,46.2489,Europe,Russian Federation,Chechnya Rep.,Tsentoroj,Exact,05/07/2016,29/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",,42,0,0,0,,,,
215022,OIE,-29.5,26.6,Africa,South Africa,Free State,ASF_2016_007,Exact,11/07/2016,02/08/2016,Confirmed,African swine fever,,"domestic, swine",,5,5,0,0,,,,
215021,OIE,-33.0,24.3,Africa,South Africa,Eastern Cape,LPAI_2014_H5N2_055,Exact,24/06/2016,02/08/2016,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, ostrich",473,9,0,0,0,,,,
215020,OIE,-32.7,24.4,Africa,South Africa,Eastern Cape,LPAI_2014_H5N2_054,Exact,22/06/2016,02/08/2016,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, ostrich",185,1,0,0,0,,,,
215019,OIE,40.6206,22.3997,Europe,Greece,Kentriki Makedonia,IMATHIA 90,Exact,21/07/2016,02/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",1,1,0,1,0,,,,
215018,OIE,40.54,22.2506,Europe,Greece,Kentriki Makedonia,IMATHIA 89,Exact,21/07/2016,02/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",22,2,0,22,0,,,,
215017,OIE,39.9161,25.3419,Europe,Greece,Voreio Aigaio,LESVOS 88,Exact,21/07/2016,02/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",34,1,0,34,0,,,,
215016,OIE,40.9353,21.8139,Europe,Greece,Kentriki Makedonia,PELLA 91,Exact,19/07/2016,02/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",370,3,0,370,0,,,,
215015,OIE,38.0142,22.1903,Europe,Greece,Dytiki Ellada,ACHAIA 86,Exact,13/07/2016,02/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",90,15,2,88,0,,,,
215014,OIE,40.8794,21.3842,Europe,Greece,Dytiki Makedonia,FLORINA 87,Exact,04/07/2016,02/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",14,2,0,14,0,,,,
215004,National authorities,25.383333,49.583333,Asia,Saudi Arabia,Eastern Province,Hofuf,Exact,24/07/2016,02/08/2016,Confirmed,MERS-CoV ,,,,,,,,,,1,
215003,National authorities,27.0,49.666667,Asia,Saudi Arabia,Eastern Province,Jubail,Exact,31/07/2016,02/08/2016,Confirmed,MERS-CoV ,,,,,,,,,,1,
215002,National authorities,30.587772,31.492923,Africa,Egypt,Shrkia,Elzaqaziq,Centroid Admin2,18/07/2016,20/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,19,,19,,,,,
215001,National authorities,30.12653,31.145126,Africa,Egypt,Giza,Shebin Elkanater,Centroid Admin2,10/07/2016,12/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,100,,100,,,,,
215000,National authorities,30.125164,31.339166,Africa,Egypt,Cairo,Banha,Centroid Admin2,10/07/2016,12/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,5000,,5000,,,,,
214998,National authorities,66.863333,70.83,Europe,Russian Federation,Yamalo-nenetskiy Okrug,Yamalsky district,Centroid Admin1,,26/07/2016,Confirmed,Anthrax,,,,,,,,,,24,1
214993,OIE,-2.4869095,30.2281933,Africa,Burundi,Kirundo,Commune Busoni,Exact,25/07/2016,01/08/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",3385,20,,0,0,,,,
214980,WHO,13.850833,100.522222,Asia,Thailand,Nonthaburi,Nonthaburi,Exact,25/07/2016,31/07/2016,Confirmed,MERS-CoV ,,,,,,,,,,1,
214977,OIE,31.833333,36.816667,Asia,Jordan,Zarqa,AZRAQ,Exact,16/05/2016,01/08/2016,Confirmed,MERS-CoV ,,"domestic, camelidae",47,22,0,0,0,,,,
214976,OIE,32.558889,36.014722,Asia,Jordan,Irbid,Alramtha,Exact,16/05/2016,01/08/2016,Confirmed,MERS-CoV ,,"domestic, camelidae",23,14,0,0,0,,,,
214961,OIE,5.316667,-4.033333,Africa,Côte d'Ivoire,District autonome de Abidjan,Treicheville main market,Exact,12/03/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",90,1,0,1,0,,,,
214960,OIE,5.316667,-4.033333,Africa,Côte d'Ivoire,District autonome de Abidjan,Cocovico Cocody angré market,Exact,12/03/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",110,1,0,1,0,,,,
214955,OIE,44.162104,27.757642,Europe,Romania,Constanta,Viile,Exact,20/07/2016,28/07/2016,Confirmed,Anthrax,,"domestic, goat",57,1,0,1,0,,,,
214954,OIE,48.066772,18.335719,Europe,Slovakia,Nitra,Velke Lovce,Exact,27/07/2016,28/07/2016,Confirmed,Equine infectious anaemia,,"domestic, horse",3,1,0,0,0,,,,
214953,OIE,43.440702,19.823155,Europe,Serbia,Zlatiborski,Brdo,Exact,27/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",1,1,0,0,0,,,,
214952,OIE,43.283404,19.693594,Europe,Serbia,Zlatiborski,Krusevo,Exact,27/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,0,0,,,,
214951,OIE,42.44329,22.50221,Europe,Serbia,Pcinjski,Mlekomince,Exact,25/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",16,1,0,0,0,,,,
214950,OIE,42.467474,22.480087,Europe,Serbia,Pcinjski,Radicevci,Exact,25/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,0,0,,,,
214949,OIE,42.467474,22.480087,Europe,Serbia,Pcinjski,Radicevci,Exact,25/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",3,1,0,0,0,,,,
214948,OIE,43.50464,20.44577,Europe,Serbia,Raski,Milice,Exact,24/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",5,1,0,0,0,,,,
214947,OIE,43.056718,20.117743,Europe,Serbia,Raski,Borostica,Exact,24/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",28,1,0,0,0,,,,
214946,OIE,42.679334,22.214396,Europe,Serbia,Pcinjski,Curkovica,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",1,1,0,0,0,,,,
214945,OIE,42.78631,22.41369,Europe,Serbia,Pcinjski,Drajince,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",3,1,0,0,0,,,,
214944,OIE,42.629112,22.409318,Europe,Serbia,Pcinjski,Bozica,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",9,1,0,0,0,,,,
214943,OIE,42.388364,22.22414,Europe,Serbia,Pcinjski,Gornji Stajevac,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, buffaloe",3,1,0,0,0,,,,
214942,OIE,42.405727,22.162685,Europe,Serbia,Pcinjski,Donji Stajevac,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",24,1,0,0,0,,,,
214941,OIE,42.426354,22.225942,Europe,Serbia,Pcinjski,Radovnica,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",13,1,0,0,0,,,,
214940,OIE,42.392518,22.296924,Europe,Serbia,Pcinjski,Crna Reka,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",8,1,0,0,0,,,,
214939,OIE,42.908316,22.27448,Europe,Serbia,Jablanicki,Vus,Exact,22/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",8,1,0,0,0,,,,
214938,OIE,43.455542,19.872942,Europe,Serbia,Zlatiborski,Vilovi,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",6,1,0,0,0,,,,
214937,OIE,43.431392,20.007423,Europe,Serbia,Zlatiborski,Ljepojevici,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",24,1,0,0,0,,,,
214936,OIE,43.123225,20.452638,Europe,Serbia,Raski,Lukocrevo,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",10,1,0,0,0,,,,
214935,OIE,42.361688,22.386072,Europe,Serbia,Pcinjski,Gornje Tlamino,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",8,1,0,0,0,,,,
214934,OIE,42.42036,22.44977,Europe,Serbia,Pcinjski,Zlidol,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",3,1,0,0,0,,,,
214933,OIE,42.327522,22.332438,Europe,Serbia,Pcinjski,Goles,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",34,1,0,0,0,,,,
214932,OIE,42.327522,22.332438,Europe,Serbia,Pcinjski,Goles,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",7,1,0,0,0,,,,
214931,OIE,42.388938,21.991066,Europe,Serbia,Pcinjski,Saprance,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",4,1,0,0,0,,,,
214930,OIE,42.355942,22.224413,Europe,Serbia,Pcinjski,Surlica,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",38,1,0,0,0,,,,
214929,OIE,42.397929,22.112624,Europe,Serbia,Pcinjski,Zladovce,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",7,1,0,0,0,,,,
214928,OIE,42.317709,22.042307,Europe,Serbia,Pcinjski,Siroka Planina,Exact,21/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",20,1,0,0,0,,,,
214927,OIE,43.885852,22.098591,Europe,Serbia,Zajecarski,Osnic,Exact,13/07/2016,28/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",16,1,0,0,0,,,,
214926,OIE,52.720811,23.476622,Europe,Poland,Podlaskie,Mochnate,Exact,21/07/2016,28/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214922,OIE,48.228073,30.089878,Europe,Ukraine,Kirovohrads'ka,Savran,Exact,25/07/2016,27/07/2016,Confirmed,African swine fever,,"domestic, swine",14,2,2,12,0,,,,
214921,OIE,5.331072,-4.238687,Africa,Côte d'Ivoire,District autonome de Abidjan,Songon -Aghan,Exact,04/07/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4100,1070,1070,0,0,,,,
214920,OIE,5.329782,-4.238762,Africa,Côte d'Ivoire,District autonome de Abidjan,Songon-Agban,Exact,04/07/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1070,507,507,420,0,,,,
214919,OIE,5.29464,-3.783389,Africa,Côte d'Ivoire,District autonome de Abidjan,Eloka-Bingerville,Exact,24/06/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",27453,2483,2483,24970,0,,,,
214918,OIE,7.278,-5.0275,Africa,Côte d'Ivoire,Lacs,N’gattakro district,Exact,31/05/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",11,4,4,0,7,,,,
214917,OIE,7.3442,-5.0423,Africa,Côte d'Ivoire,Lacs,Sokoura Fandekenin district,Exact,13/05/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",184,184,184,0,0,,,,
214916,OIE,5.424809,-4.018842,Africa,Côte d'Ivoire,District autonome de Abidjan,Abobo main market,Exact,12/03/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",200,1,0,1,0,,,,
214915,OIE,5.299354,-3.975179,Africa,Côte d'Ivoire,District autonome de Abidjan,Marcory main market,Exact,12/03/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, guinea fowl",130,1,0,1,0,,,,
214914,OIE,7.7158,-3.3725,Africa,Côte d'Ivoire,Zanzan,Poultry market,Exact,12/03/2016,27/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,0,1,0,,,,
214913,OIE,-25.450144,-54.549905,Americas,Brazil,Parana,Foz do Iguaçu,Exact,17/04/2016,28/07/2016,Confirmed,Bluetongue,22,"captive, deer",29,1,1,0,0,,,,
214898,National authorities,27.0,49.666667,Asia,Saudi Arabia,Eastern Province,Jubail,Exact,19/07/2016,29/07/2016,Confirmed,MERS-CoV ,,,,,,,,,,1,
214886,OIE,55.483611,9.980833,Europe,Denmark,Fyn,Brenderup,Exact,27/07/2016,27/07/2016,Confirmed,Influenza - Avian,H7N7 LPAI,"captive, mallard",3050,,0,3050,,,,,
214857,OIE,44.633,3.483,Europe,France,Languedoc-Rousillon,RIEUTORT DE RANDON,Exact,18/07/2016,25/07/2016,Confirmed,Bluetongue,8,"domestic, cattle",302,2,0,0,0,,,,
214856,OIE,44.52063,3.4966,Europe,France,Languedoc-Rousillon,MENDE,Exact,18/07/2016,25/07/2016,Confirmed,Bluetongue,8,"domestic, cattle",171,1,0,0,0,,,,
214855,OIE,45.08139,1.359444,Europe,France,Aquitaine,LA DORNAC,Exact,19/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",24000,0,0,24000,0,,,,
214854,OIE,42.9484,19.948,Europe,Montenegro,Berane,Bijelo Polje,Exact,23/07/2016,25/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",3,1,0,1,0,,,,
214852,OIE,33.01591,44.78618,Asia,Iraq,Wassit,Alazezia,Exact,13/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",305000,7660,7660,297340,0,,,,
214851,OIE,33.0135,44.84864,Asia,Iraq,Wassit,Alazezia,Exact,12/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",146500,7530,7530,138970,0,,,,
214850,OIE,33.0985,44.73152,Asia,Iraq,Baghdad,Alwehda,Exact,11/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",17000,2315,2315,14685,0,,,,
214849,OIE,33.09154,44.73868,Asia,Iraq,Baghdad,Alwahda,Exact,11/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",19335,1500,1500,17835,0,,,,
214848,OIE,33.09154,44.73868,Asia,Iraq,Baghdad,Alwahda,Exact,11/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",58000,400,400,57600,0,,,,
214847,OIE,33.6438,44.79765,Asia,Iraq,Diyala,Alazezia,Exact,09/07/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",914000,410,410,913590,0,,,,
214846,OIE,33.01888,44.78453,Asia,Iraq,Wassit,Alsewara 1,Exact,29/06/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",539000,51049,51049,487951,0,,,,
214845,OIE,33.10281,44.7288,Asia,Iraq,Baghdad,Alwahda,Exact,29/06/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",15700,160,160,15540,0,,,,
214844,OIE,33.08875,44.73482,Asia,Iraq,Baghdad,Alwahda,Exact,22/06/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",112500,1325,1325,111175,0,,,,
214843,OIE,33.12508,44.733,Asia,Iraq,Baghdad,AlWahda,Exact,21/06/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",28000,800,800,27200,0,,,,
214842,OIE,33.1456,44.6705,Asia,Iraq,Baghdad,AlWahda,Exact,15/06/2016,25/07/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",668000,439799,439799,228201,0,,,,
214841,OIE,54.8789,24.3614,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,21/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214840,OIE,55.6306,25.2258,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,21/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214839,OIE,56.0703,25.5417,Europe,Lithuania,Panevezio,Rokiskis district municipality,Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214838,OIE,55.5339,26.2908,Europe,Lithuania,Utenos,"Ignalina district municipality, , seniunija of D&#363;kšto",Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214837,OIE,54.8556,24.3164,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214836,OIE,54.8828,24.3197,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214835,OIE,54.8906,24.3639,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214834,OIE,54.9486,24.3778,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,5,5,0,0,,,,
214833,OIE,54.25,25.0444,Europe,Lithuania,Vilniaus,"Salcininkai district municipality, , seniunija of Pabares",Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
214832,OIE,55.1569,24.0631,Europe,Lithuania,Kauno,"Jonava district municipality, , seniunija of Žeimi&#371;",Exact,20/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214831,OIE,56.0303,25.1436,Europe,Lithuania,Panevezio,Rokiskis district municipality,Exact,19/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214830,OIE,55.1792,24.1539,Europe,Lithuania,Kauno,"Jonava district municipality, , seniunija of Žeimi&#371;",Exact,19/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214829,OIE,55.2114,24.1478,Europe,Lithuania,Kauno,Kedainiai district municipality,Exact,19/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214828,OIE,55.4025,25.0119,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,19/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214827,OIE,55.0175,24.0392,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,19/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214826,OIE,55.1731,24.1656,Europe,Lithuania,Kauno,Jonava district municipality,Exact,19/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214825,OIE,56.1433,25.1036,Europe,Lithuania,Panevezio,Birzai district municipality,Exact,17/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214824,OIE,56.1433,25.1036,Europe,Lithuania,Panevezio,"Birzai district municipality, , seniunija of Papilio",Exact,17/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
214823,OIE,55.5936,25.2517,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,17/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214822,OIE,55.5319,25.17,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,17/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214821,OIE,56.0303,25.1436,Europe,Lithuania,Panevezio,"Rokiskis district municipality, , seniunija of Kazliskio",Exact,16/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214820,OIE,54.2961,25.0581,Europe,Lithuania,Vilniaus,Salcininkai district municipality,Exact,16/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214819,OIE,54.8828,24.3197,Europe,Lithuania,Kauno,"Kaisiadorys district municipality, , seniunija of Rumsiskiu",Exact,16/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214818,OIE,54.9169,24.3542,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,16/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
214817,OIE,55.0175,24.0392,Europe,Lithuania,Kauno,Kaunas district municipality,Exact,16/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,4,4,0,0,,,,
214816,OIE,55.15,24.0925,Europe,Lithuania,Kauno,"Jonava district municipality, , seniunija of Žeimi&#371;",Exact,15/07/2016,23/07/2016,Confirmed,African swine fever,,"wild, wild boar",,6,6,0,0,,,,
214815,OIE,-21.6,19.19,Africa,Namibia,Omaheke,Epukiro-Okasaira,Exact,30/06/2016,25/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",69,2,0,0,0,,,,
214814,OIE,-21.6,19.19,Africa,Namibia,Omaheke,Epukiro-Okasaira,Exact,30/06/2016,25/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",41,2,0,0,0,,,,
214813,OIE,-21.6,19.19,Africa,Namibia,Omaheke,Epukiro-Okasaira,Exact,30/06/2016,25/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",158,2,0,0,0,,,,
214812,OIE,-21.19,19.53,Africa,Namibia,Omaheke,Epukiro-Pos 3,Exact,30/06/2016,25/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",119,1,0,0,0,,,,
214811,OIE,-17.48,14.55,Africa,Namibia,Omusati,Nakayale,Exact,16/07/2016,22/07/2016,Confirmed,Newcastle disease,,"domestic, unspecified bird",41,18,18,23,0,,,,
214810,OIE,-17.41,14.32,Africa,Namibia,Omusati,Etunda,Exact,15/07/2016,22/07/2016,Confirmed,Newcastle disease,,"domestic, unspecified bird",250,51,45,205,0,,,,
214809,OIE,-25.87642,32.6626,Africa,Mozambique,Maputo,Maputo City,Exact,11/07/2016,25/07/2016,Confirmed,African horse sickness,,"domestic, horse",32,1,1,0,0,,,,
214802,National authorities,40.266901,116.593838,Asia,China,Beijing Shi,Beijing Shi,Centroid Admin1,18/07/2016,27/07/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,35,1,
214801,National authorities,32.74,114.95,Asia,China,Henan Sheng,Xincai County,Unknown,,09/06/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,0,1,
214760,WHO,30.033333,31.216667,Africa,Egypt,Giza,Cairo Governorate,Exact,08/06/2016,08/06/2016,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
214759,WHO,28.11,30.11,Africa,Egypt,Menia,Menia Governorate,Exact,11/06/2016,11/06/2016,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
214758,WHO,30.05,31.233333,Africa,Egypt,Cairo,Cairo,Exact,30/05/2016,30/05/2016,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
214751,National authorities,26.333333,43.966667,Asia,Saudi Arabia,Quassim,Buraidah,Exact,17/07/2016,22/07/2016,Confirmed,MERS-CoV ,,,,,,,,,,1,1
214750,OIE,46.4816,108.4044,Asia,Mongolia,Govisu'mber,Muu Khoot,Exact,16/07/2016,26/07/2016,Confirmed,Foot and mouth disease,A,"domestic, cattle",,173,3,17,,,0,,
214730,National authorities,27.879244,120.315155,Asia,China,Zhejiang Sheng,Wenzhou,Centroid Admin2,,21/07/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
214724,OIE,55.4023,38.6559,Europe,Russian Federation,Moskovskaya Oblast,Konobeevo,Exact,19/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",105,4,3,1,0,,,,
214723,OIE,52.8614,45.11,Europe,Russian Federation,Penzenskaya Oblast,Urlejka,Exact,19/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",93,1,1,0,0,,,,
214722,OIE,52.429,42.449,Europe,Russian Federation,Tambovskaya Oblast,Nikitino,Exact,18/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",5,1,1,0,0,,,,
214721,OIE,52.48,42.634,Europe,Russian Federation,Tambovskaya Oblast,Ramza,Exact,18/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",16,4,2,14,0,,,,
214720,OIE,55.8109,41.8523,Europe,Russian Federation,Vladimirskaya Oblast,Dubrovo,Exact,17/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",1,1,1,0,0,,,,
214719,OIE,54.916,39.265,Europe,Russian Federation,Moskovskaya Oblast,Phruktovaya,Exact,17/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",5,1,0,5,0,,,,
214718,OIE,53.82,40.378,Europe,Russian Federation,Ryazanskaya Oblast,Yasenok,Exact,16/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",6,2,1,5,0,,,,
214717,OIE,51.957,42.892,Europe,Russian Federation,Saratovskaya Oblast,Studeno-Ivanonka,Exact,15/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",32,7,1,0,0,,,,
214716,OIE,52.248,39.712,Europe,Russian Federation,Lipetskaya Oblast,Axaj,Exact,15/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",8,1,1,0,0,,,,
214715,OIE,55.55,41.1,Europe,Russian Federation,Vladimirskaya Oblast,Lesnikovskoe,Exact,15/07/2016,22/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
214714,OIE,54.445,41.418,Europe,Russian Federation,Ryazanskaya Oblast,Vorontsovka,Exact,15/07/2016,22/07/2016,Confirmed,African swine fever,,"domestic, swine",13,9,9,4,0,,,,
214713,OIE,54.26,41.28,Europe,Russian Federation,Ryazanskaya Oblast,Chuchkovskoe,Exact,14/07/2016,22/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
214712,OIE,53.99,40.51,Europe,Russian Federation,Ryazanskaya Oblast,Novokrasnensky,Exact,13/07/2016,22/07/2016,Confirmed,African swine fever,,"wild, wild boar",,7,7,0,0,,,,
214711,OIE,54.119,40.66,Europe,Russian Federation,Ryazanskaya Oblast,Lukmosskoe,Exact,13/07/2016,22/07/2016,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,0,,,,
214710,OIE,54.12,42.22,Europe,Russian Federation,Ryazanskaya Oblast,Pichkiryaevskoe,Exact,11/07/2016,22/07/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
214709,OIE,42.785506,22.127752,Europe,Serbia,Pcinjski,Ljutez,Exact,20/07/2016,22/07/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,0,0,,,,
