Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
228416,National authorities,33.716677,114.84646,Asia,China,Henan Sheng,Zhoukou,Centroid Admin2,31/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,41,1,
228415,National authorities,32.090176,117.448654,Asia,China,Anhui Sheng,Hefei,Centroid Admin2,29/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,40,1,
228414,National authorities,33.059187,112.158506,Asia,China,Henan Sheng,Nanyang,Centroid Admin2,30/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,47,1,
228413,National authorities,40.266901,116.593838,Asia,China,Beijing Shi,Beijing Shi,Centroid Admin1,30/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,27,1,
228412,National authorities,40.266901,116.593838,Asia,China,Beijing Shi,Beijing Shi,Centroid Admin1,20/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,16,1,
228411,National authorities,40.266901,116.593838,Asia,China,Beijing Shi,Beijing Shi,Centroid Admin1,27/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,55,1,
228410,National authorities,32.807133,116.722904,Asia,China,Anhui Sheng,Huainan,Centroid Admin2,30/05/2017,13/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,4,1,
228409,National authorities,36.783333,118.05,Asia,China,Shandong Sheng,Zibo,Exact,,09/06/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified env. sample",,,,,,,0,,
228408,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,11/06/2017,13/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,53,1,
228407,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,12/06/2017,13/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,58,1,
228392,National authorities,40.66,109.84,Asia,China,Nei Mongol Zizhiqu,Jiuyuan District,Exact,05/06/2017,08/06/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",55023,3850,2056,52967,,,0,,
228388,OIE,48.662,44.542,Europe,Russian Federation,Volgogradskaya Oblast,Bakalda,Exact,03/06/2017,09/06/2017,Confirmed,African swine fever,,"domestic, swine",5,1,1,0,0,,,,
228387,OIE,50.279017,33.723626,Europe,Ukraine,Poltavs'ka,Berezova Luka,Exact,04/06/2017,09/06/2017,Confirmed,African swine fever,,"domestic, swine",2,1,1,1,0,,,,
228386,OIE,43.9679,1.33945,Europe,France,Midi-Pyrenees,BRESSOLS,Exact,06/06/2017,08/06/2017,Confirmed,Influenza - Avian,H5N3 LPAI,"domestic, duck",15200,0,0,0,0,,,,
228385,OIE,25.525187,29.220168,Africa,Egypt,New Valley,El Dakhala,Exact,21/03/2017,08/06/2017,Confirmed,Rabies,,"domestic, cattle, domestic, horse",2,2,2,0,0,,,,
228384,OIE,55.6869,24.1622,Europe,Lithuania,Panevezio,Panevezys district municipality,Exact,07/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
228383,OIE,56.17891,25.073984,Europe,Lithuania,Panevezio,Birzai district municipality,Exact,07/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
228382,OIE,56.17891,25.073984,Europe,Lithuania,Panevezio,Birzai district municipality,Exact,07/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
228381,OIE,54.16163,23.729963,Europe,Lithuania,Alytaus,Lazdiju Raj.,Centroid Admin2,07/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,0,,
228380,OIE,55.6869,24.1622,Europe,Lithuania,Panevezio,Panevezys district municipality,Exact,07/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
228379,OIE,55.6708,24.6503,Europe,Lithuania,Panevezio,Panevezys,Exact,06/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
228378,OIE,55.6506,24.5331,Europe,Lithuania,Panevezio,Panevezys district municipality,Exact,06/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
228377,OIE,55.2575,24.4092,Europe,Lithuania,Kauno,Jonava district municipality,Exact,06/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
228376,OIE,55.61,24.4886,Europe,Lithuania,Panevezio,Panevezys district municipality,Exact,05/06/2017,08/06/2017,Confirmed,African swine fever,,"domestic, swine",2,2,0,2,0,,,,
228375,OIE,55.5217,24.8228,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,02/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
228374,OIE,55.5217,24.8228,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,02/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
228373,OIE,55.5217,24.8228,Europe,Lithuania,Utenos,Anyksciai district municipality,Exact,02/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
228372,OIE,54.7844,24.3706,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,01/06/2017,08/06/2017,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
228371,OIE,45.252414,10.639105,Europe,Italy,Lombardia,Goito,Exact,30/05/2017,07/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, grey heron",,1,1,0,0,,,,
228370,OIE,45.964355,4.329152,Europe,France,Rhone-Alpes,AMPLEPLUIS,Exact,31/05/2017,02/06/2017,Confirmed,Bluetongue,8,"domestic, cattle",131,1,0,0,0,,,,
228369,OIE,46.7323,-0.0467,Europe,France,Poitou-Charentes,BRESSUIRE,Exact,31/05/2017,02/06/2017,Confirmed,Bluetongue,8,"domestic, cattle",180,1,0,0,0,,,,
228368,OIE,45.925991,4.315064,Europe,France,Rhone-Alpes,MACHEZAL,Exact,31/05/2017,02/06/2017,Confirmed,Bluetongue,8,"domestic, cattle",73,1,0,0,0,,,,
228367,OIE,46.83409,-0.343209,Europe,France,Poitou-Charentes,FAYE L'ABBESSE,Exact,31/05/2017,02/06/2017,Confirmed,Bluetongue,8,"domestic, cattle",233,1,0,0,0,,,,
228366,OIE,47.576218,4.523277,Europe,France,Bourgogne,BUSSY-LE-GRAND,Exact,31/05/2017,02/06/2017,Confirmed,Bluetongue,8,"domestic, cattle",318,1,0,0,0,,,,
228365,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,11/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,54,1,
228364,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,08/06/2017,11/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,42,1,
228363,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,11/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,39,1,
228362,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,07/06/2017,11/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,57,1,
228361,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,11/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,35,1,
228360,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,10/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,32,1,1
228359,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,09/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,27,1,
228358,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,09/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,48,1,
228357,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,09/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,34,1,
228356,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,09/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,31,1,
228355,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,09/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,28,1,
228354,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,09/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,26,1,
228353,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,12/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,45,1,
228346,FAO officer,51.10293,48.73601,Europe,Russian Federation,Saratovskaya Oblast,"Altata, Dergachi rayon",Exact,05/06/2017,08/06/2017,Confirmed,Lumpy skin disease,,"domestic, cattle",12,1,0,1,,,0,,
228344,OIE,55.805695,50.335947,Europe,Russian Federation,Tatarstan Rep.,Petrovsky,Exact,04/05/2017,07/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",51,13,13,38,0,,,,
228343,OIE,31.193604,34.837014,Asia,Israel,Southern District,SEGEV-SHALOM,Exact,03/06/2017,07/06/2017,Confirmed,Peste des petits ruminants,,"domestic, sheep",150,13,3,0,0,,,,
228342,OIE,32.771297,35.155108,Asia,Israel,Northern,RAS ALI,Exact,25/05/2017,07/06/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",65,1,0,0,0,,,,
228341,OIE,44.0028,22.6642,Europe,Bulgaria,Vidin,Kalenic,Exact,30/03/2017,05/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",19,14,14,5,0,,,,
228340,OIE,43.5481,23.195,Europe,Bulgaria,Montana,Bezdenitsa,Exact,27/03/2017,05/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",56,27,27,29,0,,,,
228339,OIE,43.9161,22.8169,Europe,Bulgaria,Vidin,Dunavtsi,Exact,24/03/2017,05/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",19,12,12,7,0,,,,
228338,OIE,43.7828,22.86,Europe,Bulgaria,Vidin,Mali Drenovets,Exact,23/03/2017,05/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",147,5,5,142,0,,,,
228337,OIE,35.349777,129.277425,Asia,Republic of Korea,Kyongsangnam-do,Gijang-gun,Exact,04/06/2017,06/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",6000,0,0,6000,0,,,,
228336,OIE,37.852613,126.934478,Asia,Republic of Korea,Kyonggi-do,Paju-si,Exact,03/06/2017,06/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",1000,0,0,1000,0,,,,
228335,OIE,36.010692,126.861282,Asia,Republic of Korea,Chollabuk-do,Gunsan-si,Exact,03/06/2017,06/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",15300,0,0,15300,0,,,,
228334,OIE,33.468164,126.411802,Asia,Republic of Korea,Cheju-do,Aewol-eup,Exact,02/06/2017,06/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",1000,0,0,1000,0,,,,
228333,OIE,32.49085,35.106322,Asia,Israel,Haifa,Ein Saala,Exact,29/05/2017,05/06/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",127,8,0,0,0,,0,,
228332,OIE,52.3722,1.1643,Europe,U.K. of Great Britain and Northern Ireland,England,Diss,Exact,02/06/2017,05/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",35,35,25,10,0,,,,
228331,OIE,23.584066,120.262667,Asia,Taiwan (Province of China),Taiwan Sheng,Beigang Township,Exact,25/05/2017,07/06/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",8248,3300,3300,4948,0,,,,
228330,OIE,23.79442,120.3097,Asia,Taiwan (Province of China),Taiwan Sheng,Lunbei Township,Exact,23/05/2017,07/06/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",10600,2135,2135,8465,0,,,,
228329,OIE,23.716681,120.250281,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,20/05/2017,07/06/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",9544,450,450,9094,0,,,,
228328,OIE,23.850747,120.557778,Asia,Taiwan (Province of China),Taiwan Sheng,Dacheng Township,Exact,12/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",18500,1083,1083,17417,0,,,,
228327,OIE,22.804861,120.558222,Asia,Taiwan (Province of China),Taiwan Sheng,Gaoshu Township,Exact,11/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",7260,0,0,7260,0,,,,
228326,OIE,22.802611,120.557778,Asia,Taiwan (Province of China),Taiwan Sheng,Gaoshu Township,Exact,10/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",11646,0,0,11646,0,,,,
228325,OIE,46.7615,1.7084,Europe,France,Centre,SAULNAY,Exact,17/05/2017,02/06/2017,Confirmed,Influenza - Avian,H7 LPAI,"domestic, duck",4980,0,0,4980,0,,,,
228324,OIE,22.633621,120.364069,Asia,Taiwan (Province of China),Taiwan Sheng,Fengshan District,Exact,17/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",336,11,11,325,0,,,,
228323,OIE,25.06313,121.44624,Asia,Taiwan (Province of China),Taiwan Sheng,Taishan District,Exact,07/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",27,3,3,24,0,,,,
228322,OIE,25.030189,121.489521,Asia,Taiwan (Province of China),Taiwan Sheng,Wanhua District,Exact,07/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",100,12,12,88,0,,,,
228321,OIE,25.030189,121.489521,Asia,Taiwan (Province of China),Taiwan Sheng,Wanhua Distrct,Exact,06/05/2017,03/06/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",204,3,3,201,0,,,,
228316,National authorities,40.8187,111.7256,Asia,China,Nei Mongol Zizhiqu,Hohhot City,Exact,31/05/2017,08/06/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",406756,59565,35526,371230,,,0,,
228315,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,08/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,48,1,
228314,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,08/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,58,1,
228313,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,08/06/2017,Confirmed,MERS-CoV ,,,,,,,,Male,25,1,
228312,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,08/06/2017,Confirmed,MERS-CoV ,,,,,,,,Female,31,1,
228310,OIE,52.357022,23.093003,Europe,Poland,Podlaskie,Adamowo ,Exact,26/04/2017,04/05/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228309,OIE,52.230033,22.983495,Europe,Poland,Mazowieckie,Nowe Litewniki ,Exact,23/04/2017,04/05/2017,Confirmed,African swine fever,,"wild, wild boar",,6,6,,,,,,
228308,OIE,52.042768,23.467648,Europe,Poland,Lubeiskie,Wolka Dobrynska ,Exact,20/04/2017,04/05/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228307,OIE,52.130282,23.48084,Europe,Poland,Lubeiskie,Mokrany Nowe ,Exact,18/04/2017,04/05/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228306,OIE,52.243734,22.884196,Europe,Poland,Mazowieckie,Szpaki-Kolonia ,Exact,18/04/2017,04/05/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228305,OIE,52.166128,23.308264,Europe,Poland,Lubeiskie,Blonie ,Exact,11/04/2017,04/05/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228304,OIE,52.151841,23.339009,Europe,Poland,Lubeiskie,Cielesnica ,Exact,18/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228303,OIE,52.187274,23.203969,Europe,Poland,Lubeiskie,Janow Podlaski ,Exact,14/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228302,OIE,52.06228,23.169589,Europe,Poland,Lubeiskie,Grabanow ,Exact,13/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228301,OIE,52.465278,23.021861,Europe,Poland,Podlaskie,Zalesie ,Exact,12/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228300,OIE,52.164987,23.192576,Europe,Poland,Lubeiskie,Klonownica Mala ,Exact,12/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228299,OIE,53.470361,22.649306,Europe,Poland,Podlaskie,Osowiec-Twierdza ,Exact,11/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228298,OIE,52.064633,23.43994,Europe,Poland,Lubeiskie,Dobryn Duzy ,Exact,07/04/2017,21/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228297,OIE,52.836778,23.503028,Europe,Poland,Podlaskie,Kamien ,Exact,07/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228296,OIE,52.2405,22.992778,Europe,Poland,Mazowieckie,Nowe Litewniki ,Exact,07/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228295,OIE,52.201519,22.953041,Europe,Poland,Mazowieckie,Nowa Kornica ,Exact,06/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228294,OIE,52.295812,22.990364,Europe,Poland,Mazowieckie,Nowe Holowczyce ,Exact,05/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228293,OIE,52.304951,22.990503,Europe,Poland,Mazowieckie,Holowczyce ,Exact,05/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228292,OIE,52.307798,23.013549,Europe,Poland,Mazowieckie,Holowczyce ,Exact,05/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228291,OIE,52.284552,22.908406,Europe,Poland,Mazowieckie,Stare Litewniki ,Exact,04/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228290,OIE,52.042905,23.467265,Europe,Poland,Lubeiskie,Wolka Dobrynska ,Exact,04/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228289,OIE,52.229237,23.034292,Europe,Poland,Mazowieckie,Raczki ,Exact,03/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
228288,OIE,52.230322,23.086897,Europe,Poland,Lubeiskie,Wandopol,Exact,02/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228287,OIE,52.2529,23.128992,Europe,Poland,Lubeiskie,Antolin ,Exact,02/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228286,OIE,52.543583,23.264917,Europe,Poland,Podlaskie,Klebanka ,Exact,01/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228285,OIE,52.072453,23.283602,Europe,Poland,Lubeiskie,Husinka ,Exact,01/04/2017,12/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228284,OIE,52.212245,22.911801,Europe,Poland,Mazowieckie,Nowa Kornica ,Exact,31/03/2017,05/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228283,OIE,52.015984,23.398599,Europe,Poland,Lubeiskie,Podsedkow ,Exact,28/03/2017,05/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228282,OIE,52.017674,23.399114,Europe,Poland,Lubeiskie,Podsedkow ,Exact,28/03/2017,05/04/2017,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
228281,OIE,52.261573,22.923129,Europe,Poland,Mazowieckie,Stare Litewniki ,Exact,27/03/2017,05/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228280,OIE,52.171289,23.258331,Europe,Poland,Lubeiskie,Kajetanka ,Exact,23/03/2017,05/04/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228279,OIE,52.298861,23.122667,Europe,Poland,Podlaskie,Sutno ,Exact,23/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228278,OIE,52.3065,23.117056,Europe,Poland,Podlaskie,Sutno ,Exact,22/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228277,OIE,52.345972,23.047389,Europe,Poland,Podlaskie,Grabowiec ,Exact,21/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228276,OIE,52.026543,23.463333,Europe,Poland,Lubeiskie,Wolka Dabrowska ,Exact,17/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228275,OIE,53.385,22.719333,Europe,Poland,Podlaskie,Milewo ,Exact,17/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228274,OIE,52.19297,22.945842,Europe,Poland,Mazowieckie,Nowa Kornica ,Exact,14/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228273,OIE,52.154374,23.300512,Europe,Poland,Lubeiskie,Cielesnica ,Exact,14/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228272,OIE,52.018405,23.445877,Europe,Poland,Lubeiskie,Raniewo ,Exact,14/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228271,OIE,52.017468,23.424141,Europe,Poland,Lubeiskie,Podsedkow ,Exact,13/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228270,OIE,52.021746,23.391697,Europe,Poland,Lubeiskie,Podsedkow ,Exact,13/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228269,OIE,52.010283,23.400881,Europe,Poland,Lubeiskie,Podsedkow ,Exact,13/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
228268,OIE,52.158798,23.321669,Europe,Poland,Lubeiskie,Cielesnica ,Exact,12/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228267,OIE,52.280293,23.044819,Europe,Poland,Mazowieckie,Serpelice ,Exact,12/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228266,OIE,52.193069,22.942259,Europe,Poland,Mazowieckie,Nowa Kornica ,Exact,11/03/2017,29/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228265,OIE,52.424742,23.129597,Europe,Poland,Podlaskie,Borysowszczyzna ,Exact,13/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
228264,OIE,52.417917,23.123806,Europe,Poland,Podlaskie,Borysowszczyzna ,Exact,13/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228263,OIE,52.267417,22.916472,Europe,Poland,Mazowieckie,Litewniki Kolonia ,Exact,11/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
228262,OIE,52.029124,23.450613,Europe,Poland,Lubeiskie,Wolka Dobrynska ,Exact,09/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
228261,OIE,52.201703,22.951716,Europe,Poland,Mazowieckie,Nowa Kornica ,Exact,09/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228260,OIE,52.358194,23.0575,Europe,Poland,Podlaskie,Grabowiec ,Exact,08/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
228259,OIE,52.029177,23.449755,Europe,Poland,Lubeiskie,Wolka Dobrynska ,Exact,07/03/2017,15/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228258,OIE,52.025179,23.391783,Europe,Poland,Lubeiskie,Podsedkow ,Exact,03/03/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228257,OIE,52.027239,23.425858,Europe,Poland,Lubeiskie,Kowalewo ,Exact,03/03/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228256,OIE,52.310083,23.172,Europe,Poland,Podlaskie,Niemirow ,Exact,03/03/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228255,OIE,52.18409,22.91052,Europe,Poland,Mazowieckie,Rudka ,Exact,02/03/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228254,OIE,52.292778,23.175833,Europe,Poland,Podlaskie,Niemirow ,Exact,27/02/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
228253,OIE,52.294118,23.153961,Europe,Poland,Podlaskie,Niemirow ,Exact,25/02/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,10,10,,,,,,
228252,OIE,52.295637,22.983062,Europe,Poland,Mazowieckie,Nowe Holowczyce ,Exact,25/02/2017,08/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228251,OIE,52.038381,23.414958,Europe,Poland,Lubeiskie,Dobryn Maly ,Exact,23/02/2017,01/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228250,OIE,52.328137,22.962203,Europe,Poland,Mazowieckie,Stare Mierzwice ,Exact,23/02/2017,01/03/2017,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
228249,OIE,52.382473,23.219193,Europe,Poland,Podlaskie,Wilanowo ,Exact,23/02/2017,01/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228248,OIE,52.029457,23.430665,Europe,Poland,Lubeiskie,Kowalewo ,Exact,21/02/2017,01/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228247,OIE,52.049731,23.381226,Europe,Poland,Lubeiskie,Lachowka Mala ,Exact,20/02/2017,01/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
228246,OIE,52.21333,23.266688,Europe,Poland,Lubeiskie,Wygoda ,Exact,18/02/2017,01/03/2017,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
